it,temp,actualQ,bestQ,pAvg,diversification
2875000,13.6622,4248.71,4648.72,5.55556,1
2876000,13.6479,4066.29,4648.72,7.77643,1
2877000,13.6345,4268.67,4648.72,7.75095,1
2878000,13.6212,4314.96,4648.72,5.39877,1
2879000,13.6078,4363.18,4648.72,6.21266,1
2880000,13.5945,4242.79,4648.72,7.55396,1
2881000,13.5811,4415.73,4648.72,5.23039,1
2882000,13.5678,4312.76,4648.72,6.32754,1
2883000,13.5544,4332.79,4648.72,6.18557,1
2884000,13.5411,4286.4,4648.72,6.00962,1
2885000,13.5277,4328.17,4648.72,5.26316,1
2886000,13.5143,4231.33,4648.72,7.68262,1
2887000,13.501,4226.55,4648.72,6.45161,1
2888000,13.4876,4265.23,4648.72,6.72269,1
2889000,13.4743,4263.97,4648.72,5.11905,1
2890000,13.4609,4398.39,4648.72,3.46964,1
2891000,13.4476,4215.8,4648.72,6.18932,1
2892000,13.4342,4218.71,4648.72,7.2335,1
2893000,13.4209,4248.19,4648.72,4.95663,1
2894000,13.4075,4295.42,4648.72,6.62651,1
2895000,13.3942,4304.35,4648.72,7.86082,1
2896000,13.3808,4367.57,4648.72,6.36132,1
2897000,13.3675,4338.94,4648.72,6.69241,1
2898000,13.3541,4317.27,4648.72,6.38587,1
2899000,13.3408,4329.35,4648.72,6.78175,1
2900000,13.3274,4318.55,4648.72,5.3528,1
2901000,13.3141,4294.55,4648.72,5.86701,1
2902000,13.3007,4328.53,4648.72,6.1039,1
2903000,13.2874,4380.56,4648.72,6.11465,1
2904000,13.274,4397.36,4648.72,5.31915,1
2905000,13.2607,4402.75,4648.72,6.69145,1
2906000,13.2473,4345.13,4648.72,5.86035,1
2907000,13.234,4432.87,4648.72,5.32995,1
2908000,13.2206,4368.2,4648.72,5.6962,1
2909000,13.2073,4475.81,4648.72,5.31335,1
2910000,13.1939,4432.23,4648.72,5.36193,1
2911000,13.1806,4352.03,4648.72,5.72852,1
2912000,13.1672,4270.77,4648.72,5.88235,1
2913000,13.1539,4364.35,4648.72,5.83614,1
2914000,13.1405,4347.4,4648.72,4.93218,1
2915000,13.1272,4346.68,4648.72,6.09272,1
2916000,13.1138,4398.54,4648.72,6.82731,1
2917000,13.1005,4350.93,4648.72,5.51724,1
2918000,13.0871,4387.69,4648.72,6.04468,1
2919000,13.0738,4392.24,4648.72,5.21212,1
2920000,13.0604,4367.64,4648.72,6.07595,1
2921000,13.047,4379.48,4648.72,5.96107,1
2922000,13.0337,4334.47,4648.72,6.84597,1
2923000,13.0203,4288.36,4648.72,6.95322,1
2924000,13.007,4360.94,4648.72,6.20068,1
2925000,12.9936,4274.41,4648.72,7.21519,1
2926000,12.9803,4354.57,4648.72,6.94789,1
2927000,12.9669,4454.75,4648.72,6.37255,1
2928000,12.9536,4418.41,4648.72,7.28555,1
2929000,12.9402,4301.72,4648.72,6.01227,1
2930000,12.9269,4378.66,4648.72,4.72637,1
2931000,12.9135,4439.03,4648.72,5.1186,1
2932000,12.9002,4381.66,4648.72,6.09013,1
2933000,12.8868,4449.13,4648.72,3.61446,0
2934000,12.8735,4459.13,4648.72,2.1,0
2935000,12.8601,4460.13,4648.72,1.7,0
2936000,12.8468,4459.13,4648.72,2.5,0
2937000,12.8334,4458.13,4648.72,1.6,0
2938000,12.8201,4460.13,4648.72,1.4,0
2939000,12.8067,4458.49,4648.72,1.9,0
2940000,12.7934,4461.69,4648.72,2,0
2941000,12.78,4462.69,4648.72,1.7,0
2942000,12.7667,4460.69,4648.72,1.5,0
2943000,12.7533,4458.96,4648.72,1.7,0
2944000,12.74,4475.68,4648.72,2.2,0
2945000,12.7266,4473.96,4648.72,1.9,0
2946000,12.7133,4474.96,4648.72,2,0
2947000,12.7003,4475.93,4648.72,1.4,0
2948000,12.6879,4505.11,4648.72,3.66667,1
2949000,12.6755,4407.08,4648.72,6.94823,1
2950000,12.6631,4382.96,4648.72,6.22755,1
2951000,12.6507,4291.13,4648.72,5.88235,1
2952000,12.6383,4291.92,4648.72,5.54871,1
2953000,12.626,4447,4648.72,6.69291,1
2954000,12.6136,4279.07,4648.72,7.56824,1
2955000,12.6012,4295.1,4648.72,6.51387,1
2956000,12.5888,4293.48,4648.72,7.2956,1
2957000,12.5764,4371.14,4648.72,5.25657,1
2958000,12.564,4467.43,4648.72,4.80405,1
2959000,12.5516,4379.39,4648.72,5.60109,1
2960000,12.5392,4351.07,4648.72,5.31915,1
2961000,12.5268,4414.2,4648.72,4.48319,1
2962000,12.5144,4351.61,4648.72,5.32407,1
2963000,12.502,4285.51,4648.72,4.5721,1
2964000,12.4896,4385.83,4648.72,6.00751,1
2965000,12.4772,4236.06,4648.72,5.689,1
2966000,12.4648,4395.67,4648.72,4.84076,1
2967000,12.4524,4412.77,4648.72,6.00801,1
2968000,12.44,4407,4648.72,4.97981,1
2969000,12.4276,4347.03,4648.72,5.82147,1
2970000,12.4152,4331.08,4648.72,4.91991,1
2971000,12.4028,4330.89,4648.72,5.49872,1
2972000,12.3904,4272.57,4648.72,5.68047,1
2973000,12.378,4238.07,4648.72,6.17433,1
2974000,12.3656,4255.22,4648.72,7.14286,1
2975000,12.3532,4121.84,4648.72,6.22837,1
2976000,12.3408,4272.57,4648.72,5.3021,1
2977000,12.3284,4300.42,4648.72,5.3076,1
2978000,12.316,4265.52,4648.72,6.67506,1
2979000,12.3036,4258.11,4648.72,6.25,1
2980000,12.2912,4227.49,4648.72,8.45254,1
2981000,12.2788,4259.96,4648.72,6.58537,1
2982000,12.2664,4268.72,4648.72,6.50888,1
2983000,12.254,4174.68,4648.72,4.92197,1
2984000,12.2416,4076.1,4648.72,6.56136,1
2985000,12.2292,4370.69,4648.72,4.49704,1
2986000,12.2168,4338.41,4648.72,6.86391,1
2987000,12.2044,4323.68,4648.72,5.97561,1
2988000,12.192,4391.6,4648.72,4.40098,1
2989000,12.1796,4307.1,4648.72,5.01836,1
2990000,12.1672,4355.35,4648.72,5.54299,1
2991000,12.1548,4432.05,4648.72,5.18135,1
2992000,12.1424,4408.56,4648.72,4.33673,1
2993000,12.13,4316.57,4648.72,6.57109,1
2994000,12.1176,4362.07,4648.72,5.64226,1
2995000,12.1052,4343.85,4648.72,6.3857,1
2996000,12.0928,4336.23,4648.72,5.88957,1
2997000,12.0804,4355.2,4648.72,6.07798,1
2998000,12.0681,4379.8,4648.72,4.03321,1
2999000,12.0557,4311.81,4648.72,5.11628,1
3000000,12.0433,4381.83,4648.72,4.82204,1
3001000,19.979,4253.58,4648.72,6.88406,1
3002000,19.9581,4227.4,4648.72,8.64799,1
3003000,19.9371,4266.2,4648.72,7.9906,1
3004000,19.9161,4257.64,4648.72,8.17972,1
3005000,19.8951,4245.57,4648.72,7.77202,1
3006000,19.8741,4270.22,4648.72,7.33249,1
3007000,19.8532,4301.09,4648.72,7.36196,1
3008000,19.8322,4173.17,4648.72,9.38586,1
3009000,19.8112,4290.13,4648.72,6.95249,1
3010000,19.7902,4207.63,4648.72,9.18984,1
3011000,19.7692,4146.84,4648.72,9.50355,1
3012000,19.7497,4053.77,4648.72,8.98204,1
3013000,19.7307,3920.46,4648.72,11.4641,1
3014000,19.7116,3999.99,4648.72,9.48379,1
3015000,19.6925,4052.18,4648.72,10.7914,1
3016000,19.6735,4186.45,4648.72,9.13907,1
3017000,19.6544,4169.2,4648.72,7.1161,1
3018000,19.6353,4352.23,4648.72,8.84184,1
3019000,19.6162,4268.33,4648.72,6.23342,1
3020000,19.5972,4317.55,4648.72,6.72704,1
3021000,19.5781,4413.8,4648.72,5.79151,1
3022000,19.559,4408.28,4648.72,6.02258,1
3023000,19.5399,4276.67,4648.72,7.45672,1
3024000,19.5209,4274,4648.72,7.41656,1
3025000,19.5018,4119.75,4648.72,6.90537,1
3026000,19.4827,4201.86,4648.72,7.43155,1
3027000,19.4636,4364.83,4648.72,7.73481,1
3028000,19.4446,4363.86,4648.72,7.52823,1
3029000,19.4255,4124.07,4648.72,8.65746,1
3030000,19.4064,4241.29,4648.72,7.99492,1
3031000,19.3874,4329.46,4648.72,8.25359,1
3032000,19.3683,4216.06,4648.72,9.09091,1
3033000,19.3492,4334.49,4648.72,7.38095,1
3034000,19.3301,4377.34,4648.72,7.74818,1
3035000,19.3111,4196.24,4648.72,7.71144,1
3036000,19.292,4235.47,4648.72,8.23096,1
3037000,19.2729,4428.87,4648.72,7.39437,1
3038000,19.2538,4270.96,4648.72,7.93839,1
3039000,19.2348,4414.94,4648.72,8.75912,1
3040000,19.2157,4282.58,4648.72,8.43373,1
3041000,19.1966,4261.57,4648.72,7.64249,1
3042000,19.1775,4239.44,4648.72,9.19689,1
3043000,19.1585,4364.45,4648.72,6.96821,1
3044000,19.1394,4286.78,4648.72,8.21566,1
3045000,19.1203,4260.13,4648.72,6.81537,1
3046000,19.1012,4361.76,4648.72,6.91421,1
3047000,19.0822,4458.45,4648.72,5.97964,1
3048000,19.0631,4527.74,4648.72,6.38021,1
3049000,19.044,4415.21,4648.72,7.15268,1
3050000,19.025,4406.17,4648.72,6.91906,1
3051000,19.0059,4257.52,4648.72,7.08861,1
3052000,18.9868,4320.17,4648.72,8.43373,1
3053000,18.9677,4335.31,4648.72,7.13359,1
3054000,18.9487,4353.02,4648.72,8.73533,1
3055000,18.9296,4172.83,4648.72,8.58034,1
3056000,18.9105,4155.03,4648.72,9.24138,1
3057000,18.8914,4156.41,4648.72,6.09453,1
3058000,18.8724,4260.46,4648.72,7.16049,1
3059000,18.8533,4210.57,4648.72,7.92079,1
3060000,18.8342,4248.21,4648.72,6.81818,1
3061000,18.8151,4312.2,4648.72,7.38499,1
3062000,18.7961,4144.21,4648.72,8.23096,1
3063000,18.777,4259.46,4648.72,7.8219,1
3064000,18.7579,4137.88,4648.72,8.47255,1
3065000,18.7389,4158.44,4648.72,7.55886,1
3066000,18.7198,4198.79,4648.72,8.51582,1
3067000,18.7007,4164.99,4648.72,6.11735,1
3068000,18.6816,4056.14,4648.72,6.7938,1
3069000,18.6626,4152.99,4648.72,7.15152,1
3070000,18.6435,4093.66,4648.72,8.82724,1
3071000,18.6244,4178.78,4648.72,8.38794,1
3072000,18.6053,4027.47,4648.72,8.41463,1
3073000,18.5863,4136.91,4648.72,7.49698,1
3074000,18.5672,4034.46,4648.72,8.76289,1
3075000,18.5481,4120.41,4648.72,8.2397,1
3076000,18.529,4233.28,4648.72,6.30631,1
3077000,18.51,4151.65,4648.72,7.24816,1
3078000,18.4909,4128.24,4648.72,6.98487,1
3079000,18.4718,4213.43,4648.72,7.24638,1
3080000,18.4527,4116.37,4648.72,8.07453,1
3081000,18.4337,4000.02,4648.72,8.23681,1
3082000,18.4146,4026.97,4648.72,13.0682,1
3083000,18.3955,4317.95,4648.72,8.18414,1
3084000,18.3765,4255.74,4648.72,8.37321,1
3085000,18.3574,4255.57,4648.72,8.23681,1
3086000,18.3383,4287.34,4648.72,8.97598,1
3087000,18.3192,4269.95,4648.72,10.5198,1
3088000,18.3002,4162.92,4648.72,7.23227,1
3089000,18.2811,4142.29,4648.72,7.16981,1
3090000,18.262,4027.76,4648.72,8.29817,1
3091000,18.2429,4102.32,4648.72,10.4948,1
3092000,18.2239,4095.88,4648.72,7.94521,1
3093000,18.2048,4098.51,4648.72,7.16146,1
3094000,18.1857,4291.22,4648.72,8.77915,1
3095000,18.1666,4197.54,4648.72,6.35294,1
3096000,18.1476,4234.03,4648.72,7.1066,1
3097000,18.1285,4269.35,4648.72,7.14286,1
3098000,18.1094,4187.66,4648.72,6.64994,1
3099000,18.0904,4292.72,4648.72,8.47458,1
3100000,18.0713,4400.49,4648.72,6.92308,1
3101000,18.0522,4347,4648.72,5.46667,1
3102000,18.0331,4255.78,4648.72,8.00508,1
3103000,18.0141,4409.52,4648.72,6.97085,1
3104000,17.995,4336.39,4648.72,6.74603,1
3105000,17.9759,4396.29,4648.72,6.743,1
3106000,17.9568,4317.79,4648.72,7.95892,1
3107000,17.9378,4272.48,4648.72,8.13517,1
3108000,17.9187,4201.37,4648.72,7.78589,1
3109000,17.8996,4323.82,4648.72,8.49176,1
3110000,17.8807,4260.07,4648.72,7.47889,1
3111000,17.8636,4321.92,4648.72,9.12454,1
3112000,17.8464,4363.23,4648.72,7.37606,1
3113000,17.8292,4304.35,4648.72,6.36943,1
3114000,17.8121,4386.6,4648.72,8.2153,1
3115000,17.7949,4192.61,4648.72,7.62155,1
3116000,17.7777,4332.2,4648.72,7.01987,1
3117000,17.7606,4345.28,4648.72,7.34177,1
3118000,17.7434,4347.4,4648.72,8.07799,1
3119000,17.7262,4246.09,4648.72,6.31188,1
3120000,17.7091,4230.22,4648.72,8.15508,1
3121000,17.6919,4268.91,4648.72,7.74749,1
3122000,17.6747,4376.53,4648.72,9.14867,1
3123000,17.6576,4356.53,4648.72,7.31995,1
3124000,17.6404,4252.54,4648.72,8.53503,1
3125000,17.6232,4440.85,4648.72,9.11458,1
3126000,17.6061,4426.69,4648.72,6.45554,1
3127000,17.5889,4271.7,4648.72,7.18563,1
3128000,17.5717,4344,4648.72,8.84848,1
3129000,17.5546,4439.11,4648.72,6.5513,1
3130000,17.5374,4389.16,4648.72,6.04982,1
3131000,17.5202,4383.02,4648.72,5.74866,1
3132000,17.5031,4396.21,4648.72,6.05355,1
3133000,17.4859,4311.33,4648.72,7.59952,1
3134000,17.4687,4351.58,4648.72,6.96347,1
3135000,17.4516,4441.31,4648.72,6.04396,1
3136000,17.4344,4435.54,4648.72,4.66439,1
3137000,17.4172,4232.33,4648.72,6.65138,1
3138000,17.4001,4163.2,4648.72,7.26846,1
3139000,17.3829,4215.88,4648.72,6.95755,1
3140000,17.3657,4190.31,4648.72,7.79376,1
3141000,17.3486,4264.76,4648.72,6.50307,1
3142000,17.3314,4306.4,4648.72,6.53153,1
3143000,17.3142,4186.21,4648.72,6.68177,1
3144000,17.2971,4326.07,4648.72,6.96203,1
3145000,17.2799,4256.61,4648.72,8.03357,1
3146000,17.2627,4235.77,4648.72,6.68348,1
3147000,17.2456,4142.04,4648.72,7.02576,1
3148000,17.2284,4155.67,4648.72,7.43802,1
3149000,17.2112,4160.71,4648.72,8.39161,1
3150000,17.1941,4321.87,4648.72,6.42616,1
3151000,17.1769,4184.08,4648.72,7.47986,1
3152000,17.1597,4289.74,4648.72,6.32318,1
3153000,17.1426,4386.07,4648.72,5.52995,1
3154000,17.1254,4169.49,4648.72,9.14561,1
3155000,17.1082,4236.91,4648.72,6.00437,1
3156000,17.0911,4303.66,4648.72,6.99052,1
3157000,17.0739,4360.52,4648.72,5.68182,1
3158000,17.0567,4188.38,4648.72,7.98969,1
3159000,17.0396,4333.77,4648.72,5.54855,1
3160000,17.0224,4237.05,4648.72,7.51295,1
3161000,17.0053,4206.18,4648.72,6.80437,1
3162000,16.9881,4213.51,4648.72,8.23699,1
3163000,16.9709,4329.13,4648.72,6.974,1
3164000,16.9538,4210.48,4648.72,7,1
3165000,16.9366,4262.66,4648.72,6.691,1
3166000,16.9194,4324.83,4648.72,7.5,1
3167000,16.9023,4327.03,4648.72,6.53207,1
3168000,16.8851,4287.24,4648.72,6.48899,1
3169000,16.8679,4280.92,4648.72,6.06061,1
3170000,16.8508,4235.26,4648.72,8.39506,1
3171000,16.8336,4151.67,4648.72,6.59722,1
3172000,16.8164,4274.95,4648.72,6.44783,1
3173000,16.7993,4215.74,4648.72,7.3494,1
3174000,16.7821,4174.89,4648.72,7.90698,1
3175000,16.7649,4248.88,4648.72,7.44544,1
3176000,16.7478,4263.79,4648.72,7.8481,1
3177000,16.7306,4287.38,4648.72,6.64011,1
3178000,16.7134,4367.86,4648.72,6.19579,1
3179000,16.6963,4090.37,4648.72,5.98958,1
3180000,16.6791,4016.65,4648.72,8.28652,1
3181000,16.6619,4090.17,4648.72,8.88252,1
3182000,16.6448,4149.15,4648.72,8.3004,1
3183000,16.6276,4223.61,4648.72,7,1
3184000,16.6104,4132.12,4648.72,6.25,1
3185000,16.5933,4057.8,4648.72,6.42076,1
3186000,16.5761,4179.73,4648.72,7.99001,1
3187000,16.5589,4076.25,4648.72,8.56777,1
3188000,16.5418,4086.91,4648.72,6.89189,1
3189000,16.5246,4105.31,4648.72,5.7398,1
3190000,16.5074,4103.86,4648.72,7.04042,1
3191000,16.4903,4133.47,4648.72,6.6345,1
3192000,16.4731,4116.39,4648.72,7.15308,1
3193000,16.4559,4140.12,4648.72,7.314,1
3194000,16.4388,3957.91,4648.72,7.01531,1
3195000,16.4216,4194.65,4648.72,6.33075,1
3196000,16.4044,3996.94,4648.72,8.57503,1
3197000,16.3873,4016.76,4648.72,6.65796,1
3198000,16.3701,4433.42,4648.72,4.45487,0
3199000,16.3529,4442.17,4648.72,3.3,0
3200000,16.3358,4443.35,4648.72,3.5,0
3201000,16.3186,4447.42,4648.72,2.9,0
3202000,16.3014,4446.42,4648.72,2.8,0
3203000,16.2843,4445.42,4648.72,2.5,0
3204000,16.2671,4446.62,4648.72,2.6,0
3205000,16.2499,4461.42,4648.72,2,0
3206000,16.2328,4465.42,4648.72,2.7,0
3207000,16.2156,4466.42,4648.72,2.8,0
3208000,16.1984,4470.67,4648.72,2.8,0
3209000,16.1813,4469.67,4648.72,1.8,0
3210000,16.1641,4468.67,4648.72,2.5,0
3211000,16.1469,4466.67,4648.72,2.2,0
3212000,16.1298,4465.67,4648.72,2.7,0
3213000,16.1126,4386.96,4648.72,4.04949,1
3214000,16.0954,4345.21,4648.72,5.17241,1
3215000,16.0783,4354.2,4648.72,6.8,1
3216000,16.0611,4281.61,4648.72,6.2425,1
3217000,16.0439,4433.68,4648.72,5.88235,1
3218000,16.0268,4277.41,4648.72,7.52941,1
3219000,16.0096,4172.96,4648.72,8.87978,1
3220000,15.9929,4242.84,4648.72,7.91557,1
3221000,15.9767,4253.07,4648.72,6.66667,1
3222000,15.9604,4315.8,4648.72,7.95756,1
3223000,15.9442,4284.73,4648.72,6.43836,1
3224000,15.928,4332.69,4648.72,8.72818,1
3225000,15.9118,4444.93,4648.72,6.31835,1
3226000,15.8956,4430.92,4648.72,6.5703,1
3227000,15.8794,4405.61,4648.72,6.49867,1
3228000,15.8632,4355.29,4648.72,7.17884,1
3229000,15.847,4379.73,4648.72,7.5179,1
3230000,15.8307,4368.79,4648.72,6.16523,1
3231000,15.8145,4201.94,4648.72,7.39857,1
3232000,15.7983,4221.31,4648.72,6.09453,1
3233000,15.7821,4295.7,4648.72,7.5495,1
3234000,15.7659,4344.19,4648.72,5.71429,1
3235000,15.7497,4326.27,4648.72,6.28141,1
3236000,15.7335,4310.19,4648.72,6.80272,1
3237000,15.7173,4203.78,4648.72,6.51289,1
3238000,15.701,4309.58,4648.72,7.2973,1
3239000,15.6848,4214.04,4648.72,6.35538,1
3240000,15.6686,4364.96,4648.72,5.4567,1
3241000,15.6524,4334.93,4648.72,5.7971,1
3242000,15.6362,4307.41,4648.72,6.42317,1
3243000,15.62,4359.29,4648.72,7.15123,1
3244000,15.6038,4370.82,4648.72,5.82192,1
3245000,15.5876,4430.57,4648.72,5.74282,1
3246000,15.5713,4434.83,4648.72,6.31068,1
3247000,15.5551,4383.47,4648.72,6,1
3248000,15.5389,4324.2,4648.72,6.27306,1
3249000,15.5231,4272.23,4648.72,6.92588,1
3250000,15.5078,4258.38,4648.72,6.06827,1
3251000,15.4926,4329.31,4648.72,6.62577,1
3252000,15.4773,4342.01,4648.72,7.49698,1
3253000,15.4621,4280.77,4648.72,8.70098,1
3254000,15.4468,4333.34,4648.72,7.33831,1
3255000,15.4315,4226.28,4648.72,7.5495,1
3256000,15.4163,4372.65,4648.72,6.30841,1
3257000,15.401,4160.65,4648.72,8.00493,1
3258000,15.3858,4303.98,4648.72,6.15199,1
3259000,15.3705,4387.62,4648.72,5.89623,1
3260000,15.3553,4393.59,4648.72,5.33175,1
3261000,15.34,4326.7,4648.72,5.84653,1
3262000,15.3247,4387.32,4648.72,7.19603,1
3263000,15.3095,4412.02,4648.72,6.17716,1
3264000,15.2942,4413.07,4648.72,6.10778,1
3265000,15.279,4409.69,4648.72,4.88372,1
3266000,15.2637,4423.94,4648.72,6.58915,1
3267000,15.2484,4308.53,4648.72,6.29012,1
3268000,15.2332,4382.96,4648.72,6.63329,1
3269000,15.2179,4304.38,4648.72,8.12121,1
3270000,15.2027,4363.37,4648.72,7.13376,1
3271000,15.1874,4315.78,4648.72,7.09302,1
3272000,15.1721,4363.16,4648.72,6.71378,1
3273000,15.1569,4316.72,4648.72,6.10048,1
3274000,15.1416,4359.06,4648.72,6.41184,1
3275000,15.1264,4150.77,4648.72,8.1761,1
3276000,15.1111,4213.05,4648.72,7.72947,1
3277000,15.0959,4234.98,4648.72,8.14095,1
3278000,15.0806,4350.11,4648.72,5.19031,1
3279000,15.0653,4238.69,4648.72,8.27858,1
3280000,15.0501,4295.82,4648.72,7.60309,1
3281000,15.0348,4225.99,4648.72,5.64042,1
3282000,15.0196,4341.92,4648.72,6.59204,1
3283000,15.0043,4375.33,4648.72,5.9312,1
3284000,14.989,4222.49,4648.72,7.18636,1
3285000,14.9738,4286.05,4648.72,7.07196,1
3286000,14.9585,4327.61,4648.72,5.72139,1
3287000,14.9433,4263.57,4648.72,7.12589,1
3288000,14.928,4234.09,4648.72,7.40291,1
3289000,14.9127,4175.29,4648.72,7.89809,1
3290000,14.8975,4189.86,4648.72,8.11808,1
3291000,14.8822,4166.54,4648.72,8.91429,1
3292000,14.867,4255.05,4648.72,7.66509,1
3293000,14.8517,4286.69,4648.72,5.89544,1
3294000,14.8365,4264.66,4648.72,6.3854,1
3295000,14.8212,4287.66,4648.72,6.44444,1
3296000,14.8059,4307.91,4648.72,5.9293,1
3297000,14.7907,4299.02,4648.72,7.30337,1
3298000,14.7754,4224.54,4648.72,5.83614,1
3299000,14.7602,4389.45,4648.72,6.09319,1
3300000,14.7449,4320.74,4648.72,9.11271,1
3301000,14.7296,4318.23,4648.72,7.82509,1
3302000,14.7144,4235.97,4648.72,7.6484,1
3303000,14.6991,4345.32,4648.72,6.51659,1
3304000,14.6839,4329.14,4648.72,8.12721,1
3305000,14.6686,4293.42,4648.72,6.38298,1
3306000,14.6533,4320.1,4648.72,6.53442,1
3307000,14.6381,4293.28,4648.72,7.02152,1
3308000,14.6228,4235.08,4648.72,6.90476,1
3309000,14.6076,4280.52,4648.72,6.59722,1
3310000,14.5923,4332.49,4648.72,6.69856,1
3311000,14.5778,4358.19,4648.72,6.12745,1
3312000,14.5634,4337.51,4648.72,7.289,1
3313000,14.5491,4321.43,4648.72,5.23187,1
3314000,14.5348,4333.29,4648.72,5.47619,1
3315000,14.5205,4290.84,4648.72,7.45921,1
3316000,14.5062,4255.86,4648.72,8.1761,1
3317000,14.4919,4272.74,4648.72,6.80508,1
3318000,14.4776,4386.22,4648.72,6.11111,1
3319000,14.4633,4419.17,4648.72,6.12981,1
3320000,14.449,4322.93,4648.72,6.86047,1
3321000,14.4347,4306.49,4648.72,6.69746,1
3322000,14.4204,4349.01,4648.72,7.94781,1
3323000,14.4061,4251.4,4648.72,6.36042,1
3324000,14.3918,4157.2,4648.72,8.10502,1
3325000,14.3775,4222.76,4648.72,6.56325,1
3326000,14.3632,4321.13,4648.72,4.96054,1
3327000,14.3489,4338.93,4648.72,6.88863,1
3328000,14.3346,4351.15,4648.72,6.98529,1
3329000,14.3203,4351.26,4648.72,5.79531,1
3330000,14.306,4280.44,4648.72,7.37705,1
3331000,14.2917,4350.5,4648.72,6.01156,1
3332000,14.2773,4356.87,4648.72,5.25657,1
3333000,14.263,4358.18,4648.72,6.45933,1
3334000,14.2487,4280.79,4648.72,7.11864,1
3335000,14.2344,4280.95,4648.72,8.50575,1
3336000,14.2201,4294.98,4648.72,6.9794,1
3337000,14.2058,4280.02,4648.72,5.61283,1
3338000,14.1915,4331.84,4648.72,5.43616,1
3339000,14.1772,4236.07,4648.72,6.30841,1
3340000,14.1629,4257.53,4648.72,7.91209,1
3341000,14.1486,4249.49,4648.72,7.29761,1
3342000,14.1343,4269.94,4648.72,6.92041,1
3343000,14.12,4315.29,4648.72,6.67461,1
3344000,14.1057,4329.76,4648.72,5.93607,1
3345000,14.0914,4338.27,4648.72,4.14747,1
3346000,14.0771,4167.07,4648.72,7.8478,1
3347000,14.0628,4212.5,4648.72,7.3286,1
3348000,14.0485,4178.81,4648.72,6.65163,1
3349000,14.0342,4177.53,4648.72,6.78788,1
3350000,14.0199,4273.49,4648.72,7.01546,1
3351000,14.0055,4377.47,4648.72,7.5,1
3352000,13.9912,4333.25,4648.72,7.35294,1
3353000,13.9769,4347.85,4648.72,5.58789,1
3354000,13.9626,4327.63,4648.72,6.2212,1
3355000,13.9483,4337.19,4648.72,8.55746,1
3356000,13.934,4320.99,4648.72,7.33104,1
3357000,13.9197,4336.23,4648.72,7.0922,1
3358000,13.9054,4370.33,4648.72,5.65032,1
3359000,13.8911,4448.72,4648.72,6.21194,1
3360000,13.8768,4390.03,4648.72,5.7072,1
3361000,13.8625,4309.35,4648.72,7.5662,1
3362000,13.8482,4397.73,4648.72,5.84498,1
3363000,13.8339,4407.84,4648.72,6.42424,1
3364000,13.8196,4415.52,4648.72,6.41849,1
3365000,13.8053,4321.86,4648.72,5.27638,1
3366000,13.791,4337.76,4648.72,5.88972,1
3367000,13.7767,4338.38,4648.72,6.47059,1
3368000,13.7624,4298.62,4648.72,5.4321,1
3369000,13.7481,4258.72,4648.72,7.29927,1
3370000,13.7338,4284.46,4648.72,6.4554,1
3371000,13.7194,4276.85,4648.72,5.9633,1
3372000,13.7051,4357.54,4648.72,6.83371,1
3373000,13.6908,4313.28,4648.72,7.50577,1
3374000,13.6765,4424.54,4648.72,4.6285,1
3375000,13.6622,4275.69,4648.72,6.44391,1
3376000,13.6479,4277.43,4648.72,6.93196,1
3377000,13.6345,4241.14,4648.72,7.02836,1
3378000,13.6212,4279.06,4648.72,6.90866,1
3379000,13.6078,4306.62,4648.72,5.47786,1
3380000,13.5945,4137.02,4648.72,6.4877,1
3381000,13.5811,4298.92,4648.72,5.875,1
3382000,13.5678,4210.62,4648.72,7.42515,1
3383000,13.5544,4297.35,4648.72,6.65054,1
3384000,13.5411,4308.41,4648.72,5.29801,1
3385000,13.5277,4274.03,4648.72,6.00907,1
3386000,13.5143,4307.8,4648.72,7.78443,1
3387000,13.501,4234.88,4648.72,7.37606,1
3388000,13.4876,4281.01,4648.72,6.98529,1
3389000,13.4743,4265.74,4648.72,5.18018,1
3390000,13.4609,4349.18,4648.72,6.10599,1
3391000,13.4476,4263.81,4648.72,5.61224,1
3392000,13.4342,4296.86,4648.72,4.84061,1
3393000,13.4209,4342.93,4648.72,7.04388,1
3394000,13.4075,4280.4,4648.72,6.90058,1
3395000,13.3942,4247.56,4648.72,6.38792,1
3396000,13.3808,4234.16,4648.72,6.25738,1
3397000,13.3675,4265.69,4648.72,5.549,1
3398000,13.3541,4275.38,4648.72,7.29665,1
3399000,13.3408,4219.03,4648.72,7.2904,1
3400000,13.3274,4327.01,4648.72,8.00493,1
3401000,13.3141,4289.09,4648.72,6.95249,1
3402000,13.3007,4329.52,4648.72,7.72834,1
3403000,13.2874,4292.92,4648.72,7.24299,1
3404000,13.274,4161.29,4648.72,8.44749,1
3405000,13.2607,4302.1,4648.72,5.68445,1
3406000,13.2473,4240.9,4648.72,6.23501,1
3407000,13.234,4379.23,4648.72,6.4,1
3408000,13.2206,4283.84,4648.72,6.93569,1
3409000,13.2073,4356.52,4648.72,6.02837,1
3410000,13.1939,4325.47,4648.72,4.84634,1
3411000,13.1806,4313.35,4648.72,4.6285,1
3412000,13.1672,4326.33,4648.72,5.88235,1
3413000,13.1539,4360.99,4648.72,5.89711,1
3414000,13.1405,4368.69,4648.72,6.13577,1
3415000,13.1272,4358.34,4648.72,5.44041,1
