it,temp,actualQ,bestQ,pAvg,diversification
12901000,0.0921339,4728.92,4728.92,0,1
12902000,0.0914445,4728.92,4728.92,0,1
12903000,0.0907592,4728.92,4728.92,0,1
12904000,0.0900812,4728.92,4728.92,0,1
12905000,0.0894073,4728.92,4728.92,0,1
12906000,0.0887374,4728.92,4728.92,0,1
12907000,0.0880743,4728.92,4728.92,0,1
12908000,0.0874155,4728.92,4728.92,0,1
12909000,0.0867604,4728.92,4728.92,0,1
12910000,0.0861122,4728.92,4728.92,0,1
12911000,0.085468,4728.92,4728.92,0,1
12912000,0.0848272,4728.92,4728.92,0,1
12913000,0.0841938,4728.92,4728.92,0,1
12914000,0.0835637,4728.92,4728.92,0,1
12915000,0.0829379,4728.92,4728.92,0,1
12916000,0.0823183,4728.92,4728.92,0,1
12917000,0.0817016,4728.92,4728.92,0,1
12918000,0.0810907,4728.92,4728.92,0,1
12919000,0.0804843,4728.92,4728.92,0,1
12920000,0.0798808,4728.92,4728.92,0,1
12921000,0.0792845,4728.92,4728.92,0,1
12922000,0.0786907,4728.92,4728.92,0,1
12923000,0.0781021,4728.92,4728.92,0,1
12924000,0.0775181,4728.92,4728.92,0,1
12925000,0.076937,4728.92,4728.92,0,1
12926000,0.0763626,4728.92,4728.92,0,1
12927000,0.0757902,4728.92,4728.92,0,1
12928000,0.075224,4728.92,4728.92,0,1
12929000,0.0746609,4728.92,4728.92,0,1
12930000,0.0741022,4728.92,4728.92,0,1
12931000,0.0735482,4728.92,4728.92,0,1
12932000,0.0729969,4728.92,4728.92,0,1
12933000,0.0724519,4728.92,4728.92,0,1
12934000,0.0719082,4728.92,4728.92,0,1
12935000,0.0713718,4728.92,4728.92,0,1
12936000,0.0708367,4728.92,4728.92,0,1
12937000,0.0703077,4728.92,4728.92,0,1
12938000,0.069781,4728.92,4728.92,0,1
12939000,0.0692594,4728.92,4728.92,0,1
12940000,0.0687409,4728.92,4728.92,0,1
12941000,0.0682268,4728.92,4728.92,0,1
12942000,0.0677163,4728.92,4728.92,0,1
12943000,0.0672096,4728.92,4728.92,0,1
12944000,0.0667068,4728.92,4728.92,0,1
12945000,0.0662076,4728.92,4728.92,0,1
12946000,0.0657124,4728.92,4728.92,0,1
12947000,0.0652206,4728.92,4728.92,0,1
12948000,0.0647327,4728.92,4728.92,0,1
12949000,0.0642484,4728.92,4728.92,0,1
12950000,0.0637676,4728.92,4728.92,0,1
12951000,0.0632907,4728.92,4728.92,0,1
12952000,0.0628167,4728.92,4728.92,0,1
12953000,0.0623473,4728.92,4728.92,0,1
12954000,0.0618809,4728.92,4728.92,0,1
12955000,0.061418,4728.92,4728.92,0,1
12956000,0.0609585,4728.92,4728.92,0,1
12957000,0.0605024,4728.92,4728.92,0,1
12958000,0.0600497,4728.92,4728.92,0,1
12959000,0.0596004,4728.92,4728.92,0,1
12960000,0.0591544,4728.92,4728.92,0,1
12961000,0.0587116,4728.92,4728.92,0,1
12962000,0.0582722,4728.92,4728.92,0,1
12963000,0.0578363,4728.92,4728.92,0,1
12964000,0.0574038,4728.92,4728.92,0,1
12965000,0.0569744,4728.92,4728.92,0,1
12966000,0.0565481,4728.92,4728.92,0,1
12967000,0.056125,4728.92,4728.92,0,1
12968000,0.0557049,4728.92,4728.92,0,1
12969000,0.0552879,4728.92,4728.92,0,1
12970000,0.0548743,4728.92,4728.92,0,1
12971000,0.054464,4728.92,4728.92,0,1
12972000,0.0540566,4728.92,4728.92,0,1
12973000,0.0536521,4728.92,4728.92,0,1
12974000,0.0532504,4728.92,4728.92,0,1
12975000,0.0528518,4728.92,4728.92,0,1
12976000,0.0524567,4728.92,4728.92,0,1
12977000,0.0520644,4728.92,4728.92,0,1
12978000,0.0516748,4728.92,4728.92,0,1
12979000,0.0512878,4728.92,4728.92,0,1
12980000,0.0509041,4728.92,4728.92,0,1
12981000,0.0505236,4728.92,4728.92,0,1
12982000,0.0501456,4728.92,4728.92,0,1
12983000,0.0497701,4728.92,4728.92,0,1
12984000,0.0493976,4728.92,4728.92,0,1
12985000,0.0490284,4728.92,4728.92,0,1
12986000,0.0486616,4728.92,4728.92,0,1
12987000,0.0482972,4728.92,4728.92,0,1
12988000,0.0479358,4728.92,4728.92,0,1
12989000,0.0475775,4728.92,4728.92,0,1
12990000,0.0472214,4728.92,4728.92,0,1
12991000,0.0468676,4728.92,4728.92,0,1
12992000,0.0465174,4728.92,4728.92,0,1
12993000,0.0461695,4728.92,4728.92,0,1
12994000,0.0458237,4728.92,4728.92,0,1
12995000,0.045481,4728.92,4728.92,0,1
12996000,0.0451409,4728.92,4728.92,0,1
12997000,0.0448029,4728.92,4728.92,0,1
12998000,0.0444676,4728.92,4728.92,0,1
12999000,0.0441353,4728.92,4728.92,0,1
13000000,0.0438048,4728.92,4728.92,0,1
13001000,79.4023,3010.36,4728.92,40.0498,1
13002000,78.8072,3034.22,4728.92,37.3333,1
13003000,78.2187,3636.1,4728.92,35.8663,1
13004000,77.6323,3231.06,4728.92,38.5113,1
13005000,77.0525,3148.81,4728.92,40.0552,1
13006000,76.4756,3296.6,4728.92,38.8889,1
13007000,75.9034,2952.74,4728.92,43.1818,1
13008000,75.3359,3217.93,4728.92,41.8803,1
13009000,74.7713,3434.9,4728.92,43.1034,1
13010000,74.213,3164.37,4728.92,44.3452,1
13011000,73.656,3097.95,4728.92,37.4603,1
13012000,73.1066,3045.44,4728.92,42.0063,1
13013000,72.5584,3220.89,4728.92,41.3043,1
13014000,72.0167,3431.49,4728.92,38.253,1
13015000,71.477,3052.17,4728.92,41.2921,1
13016000,70.943,2859.09,4728.92,41.3897,1
13017000,70.4117,3003.8,4728.92,42.0712,1
13018000,69.8853,3002.62,4728.92,40.1163,1
13019000,69.3621,3145.04,4728.92,39.1813,1
13020000,68.8433,3165.42,4728.92,39.0093,1
13021000,68.3282,3040.87,4728.92,40.2089,1
13022000,67.817,3249.09,4728.92,35.7988,1
13023000,67.3096,3294.37,4728.92,37.8788,1
13024000,66.806,3066.38,4728.92,35.8491,1
13025000,66.3061,3495.35,4728.92,34.8684,1
13026000,65.8102,3225.44,4728.92,39.3035,1
13027000,65.3175,3494.04,4728.92,33.3333,1
13028000,64.8292,3721.8,4728.92,36.0606,1
13029000,64.3435,3342.57,4728.92,35.3293,1
13030000,63.8629,3440.47,4728.92,38.7931,1
13031000,63.3851,3765.03,4728.92,31.2207,1
13032000,62.9109,3375.4,4728.92,33.3333,1
13033000,62.4402,3050.2,4728.92,34.8066,1
13034000,61.9731,3234.16,4728.92,40.1899,1
13035000,61.5094,2975.88,4728.92,39.7436,1
13036000,61.0491,3365.25,4728.92,29.646,1
13037000,60.5922,3091.98,4728.92,40.2597,1
13038000,60.1387,3121.98,4728.92,41.4557,1
13039000,59.6886,2862.64,4728.92,40.3561,1
13040000,59.2422,3015.42,4728.92,39.267,1
13041000,58.7991,3197.38,4728.92,36.3057,1
13042000,58.3593,3119.97,4728.92,38.2911,1
13043000,57.9226,3222.43,4728.92,39.7476,1
13044000,57.4892,3668.1,4728.92,34.0528,1
13045000,57.0589,3745.72,4728.92,33.1288,1
13046000,56.6317,3725.03,4728.92,27.8017,1
13047000,56.2082,3382.55,4728.92,32.6139,1
13048000,55.7879,3123.69,4728.92,39.6011,1
13049000,55.3705,3396.42,4728.92,35.9873,1
13050000,54.9562,3214.49,4728.92,41.3793,1
13051000,54.5447,3210.33,4728.92,39.939,1
13052000,54.1366,3399.19,4728.92,37.785,1
13053000,53.7318,3348.61,4728.92,34.4353,1
13054000,53.3299,3390.86,4728.92,37.2881,1
13055000,52.9308,3606.34,4728.92,35.6201,1
13056000,52.5344,3467.83,4728.92,38.6997,1
13057000,52.1415,2986.03,4728.92,40.2667,1
13058000,51.7517,3504.93,4728.92,34.6479,1
13059000,51.3644,3641.96,4728.92,34.8837,1
13060000,50.9798,3599.7,4728.92,32.8736,1
13061000,50.5984,3961.14,4728.92,31.1392,1
13062000,50.2201,3413.38,4728.92,31.1054,1
13063000,49.8444,3636.42,4728.92,29.9349,1
13064000,49.4711,3466.63,4728.92,34.8442,1
13065000,49.1011,3062.42,4728.92,33.3333,1
13066000,48.734,3285.96,4728.92,35.9882,1
13067000,48.3692,3313.66,4728.92,35.8885,1
13068000,48.0068,3593.42,4728.92,37.4286,1
13069000,47.6482,3844.37,4728.92,30.4965,1
13070000,47.2917,3141.22,4728.92,35.9249,1
13071000,46.9375,3730.23,4728.92,32.1839,1
13072000,46.5865,3357.43,4728.92,28.6047,1
13073000,46.2382,3469.76,4728.92,35.2941,1
13074000,45.8919,3882.51,4728.92,25.9023,1
13075000,45.5486,3692.94,4728.92,28.9256,1
13076000,45.2081,3563.95,4728.92,31.4208,1
13077000,44.8695,3723.15,4728.92,32.6599,1
13078000,44.5338,3272.69,4728.92,41.4414,1
13079000,44.2009,3455.48,4728.92,36.2319,1
13080000,43.8698,3373.83,4728.92,28.7411,1
13081000,43.5417,3588.33,4728.92,24.4444,1
13082000,43.2162,3780.69,4728.92,29.6209,1
13083000,42.8923,3607.29,4728.92,24.821,1
13084000,42.5718,3842,4728.92,22.3629,1
13085000,42.2533,3655.29,4728.92,21.3404,1
13086000,41.9367,3734.14,4728.92,30.491,1
13087000,41.6235,3285.1,4728.92,36.3861,1
13088000,41.3117,3535.9,4728.92,26.3819,1
13089000,41.0028,3518.41,4728.92,30.4878,1
13090000,40.6962,3816.42,4728.92,23.2143,1
13091000,40.391,3502.16,4728.92,25,1
13092000,40.0895,3752.04,4728.92,21.9959,1
13093000,39.7892,3584.61,4728.92,23.3083,1
13094000,39.4917,3758.81,4728.92,22.4944,1
13095000,39.1963,3671.54,4728.92,21.875,1
13096000,38.9026,3599.92,4728.92,18.087,1
13097000,38.6121,3552.15,4728.92,25.5269,1
13098000,38.3225,3236.78,4728.92,30.4217,1
13099000,38.0364,3193.89,4728.92,33.2248,1
13100000,37.7515,3284.38,4728.92,36.7688,1
13101000,37.4692,3375.13,4728.92,24.8756,1
13102000,37.1889,3607.16,4728.92,24.569,1
13103000,36.9104,3581.37,4728.92,27.7929,1
13104000,36.6346,3676.89,4728.92,22.4299,1
13105000,36.36,3374.97,4728.92,21.2008,1
13106000,36.0885,3647.92,4728.92,28.6765,1
13107000,35.8177,3530.87,4728.92,26.8344,1
13108000,35.5505,3808.92,4728.92,21.1864,1
13109000,35.2838,3440.95,4728.92,19.3078,1
13110000,35.0205,3888.95,4728.92,22.069,1
13111000,34.7579,3500.53,4728.92,16.3961,1
13112000,34.4985,3314.32,4728.92,32.4503,1
13113000,34.2397,3716.99,4728.92,21.1137,1
13114000,33.9842,3381.17,4728.92,27.8638,1
13115000,33.7293,3734.74,4728.92,21.0744,1
13116000,33.4775,3539.24,4728.92,14.7799,1
13117000,33.2264,3797,4728.92,17.8218,1
13118000,32.9785,3699.59,4728.92,19.349,1
13119000,32.731,3837.32,4728.92,20.9776,1
13120000,32.4869,3431.71,4728.92,23.9829,1
13121000,32.2429,3475.42,4728.92,32.7434,1
13122000,32.0026,3472.25,4728.92,28.2353,1
13123000,31.7631,3532.51,4728.92,30.9524,1
13124000,31.5255,3662.64,4728.92,19.1617,1
13125000,31.2896,3707.89,4728.92,19.0559,1
13126000,31.0554,3821.34,4728.92,14.5963,1
13127000,30.823,3436.01,4728.92,22.6872,1
13128000,30.5923,3568.63,4728.92,25.1781,1
13129000,30.3634,3712.74,4728.92,18.985,1
13130000,30.1363,3541.28,4728.92,20.0692,1
13131000,29.9109,3778.49,4728.92,16.323,1
13132000,29.6872,3678.47,4728.92,17.4576,1
13133000,29.465,3703.74,4728.92,13.4387,1
13134000,29.2446,3439.21,4728.92,20.3237,1
13135000,29.0257,4227.84,4728.92,5.46116,0
13136000,28.8084,4294.48,4728.92,1.70854,0
13137000,28.5929,4297.41,4728.92,2.44151,0
13138000,28.3791,4301.68,4728.92,3.34008,0
13139000,28.1668,4304.68,4728.92,1.31712,0
13140000,27.9561,4296.68,4728.92,2.21774,0
13141000,27.7468,4290.68,4728.92,2.9382,0
13142000,27.5391,4295.41,4728.92,2.7163,0
13143000,27.3331,4295.48,4728.92,1.81818,0
13144000,27.1287,4354.93,4728.92,2.30692,0
13145000,26.9258,4359.93,4728.92,2.73003,0
13146000,26.7242,4353.93,4728.92,2.91457,0
13147000,26.5241,4365.58,4728.92,2.81407,0
13148000,26.3258,4368.58,4728.92,2.02224,0
13149000,26.1289,4376.58,4728.92,2.31388,0
13150000,25.9334,4374.58,4728.92,2.01816,0
13151000,25.7392,4367.58,4728.92,1.80905,0
13152000,25.5466,4374.58,4728.92,2.50752,0
13153000,25.3556,4376.58,4728.92,1.81087,0
13154000,25.166,4375.58,4728.92,2.41692,0
13155000,24.9775,4367.58,4728.92,2.1148,0
13156000,24.7906,4381.58,4728.92,2.31388,0
13157000,24.6053,4373.58,4728.92,2.52016,0
13158000,24.4212,4367.58,4728.92,1.82002,0
13159000,24.2382,4377.58,4728.92,2.21328,0
13160000,24.057,4378.58,4728.92,1.91919,0
13161000,23.8772,4373.58,4728.92,1.81818,0
13162000,23.6984,4385.58,4728.92,2.01816,0
13163000,23.521,4379.58,4728.92,1.81087,0
13164000,23.3452,4377.58,4728.92,2.21106,0
13165000,23.1705,4182.82,4728.92,6.71296,1
13166000,22.9969,4066.78,4728.92,9.81132,1
13167000,22.8251,4101.27,4728.92,14.7059,1
13168000,22.6543,3970.57,4728.92,12.2191,1
13169000,22.4845,4088.61,4728.92,9.37896,1
13170000,22.3166,4005.49,4728.92,11.9658,1
13171000,22.1496,4112.36,4728.92,10.2113,1
13172000,21.9836,4008.86,4728.92,11.1989,1
13173000,21.8194,4144.02,4728.92,12.3631,1
13174000,21.6561,3972.37,4728.92,14.6758,1
13175000,21.494,4006.79,4728.92,10.0551,1
13176000,21.3333,3975.34,4728.92,13.125,1
13177000,21.1735,4143.11,4728.92,13.8846,1
13178000,21.0152,3924.33,4728.92,8.74036,1
13179000,20.858,3969.5,4728.92,9.86938,1
13180000,20.7016,4011.55,4728.92,10.7629,1
13181000,20.5471,4124.29,4728.92,9.72906,1
13182000,20.3933,4002.29,4728.92,9.42472,1
13183000,20.2407,4136.66,4728.92,9.14787,1
13184000,20.0894,4147.2,4728.92,8.79397,1
13185000,19.9387,3863.24,4728.92,8.22086,1
13186000,19.7899,3969.81,4728.92,12.8843,1
13187000,19.6416,3990.97,4728.92,8.74471,1
13188000,19.4948,3977.93,4728.92,8.75,1
13189000,19.3489,4022.66,4728.92,8.91089,1
13190000,19.204,3991.6,4728.92,9.1954,1
13191000,19.0606,4169,4728.92,7.91457,1
13192000,18.9175,3974.3,4728.92,8.56079,1
13193000,18.7764,4052.59,4728.92,9.82143,1
13194000,18.6357,3976.18,4728.92,8.99015,1
13195000,18.4964,4082.1,4728.92,8.61865,1
13196000,18.358,3991.62,4728.92,10.136,1
13197000,18.2206,3938.9,4728.92,10.9608,1
13198000,18.0844,4222.18,4728.92,13.5678,1
13199000,17.9489,4266.76,4728.92,7.17884,1
13200000,17.8148,4226.7,4728.92,6.96279,1
13201000,17.6813,4171.09,4728.92,7.04225,1
13202000,17.5492,4145.87,4728.92,8.86889,1
13203000,17.4176,4043.51,4728.92,8.519,1
13204000,17.2876,4044.52,4728.92,8.77627,1
13205000,17.1579,4219.93,4728.92,8.06658,1
13206000,17.0299,4224.64,4728.92,8.3237,1
13207000,16.9021,4172.61,4728.92,9.01442,1
13208000,16.776,4248.57,4728.92,9.25684,1
13209000,16.6501,4035.88,4728.92,11.1433,1
13210000,16.5259,4093.08,4728.92,8.64516,1
13211000,16.402,4025.95,4728.92,7.27729,1
13212000,16.2796,4149.78,4728.92,8.73016,1
13213000,16.1575,4142.07,4728.92,7.1887,1
13214000,16.0369,4165.63,4728.92,9.00409,1
13215000,15.9169,4220.2,4728.92,8.84265,1
13216000,15.7977,4060.66,4728.92,6.95538,1
13217000,15.6795,4043.49,4728.92,9.14867,1
13218000,15.5622,4150.99,4728.92,7.29295,1
13219000,15.4458,4162.2,4728.92,7.76699,1
13220000,15.3303,4079.05,4728.92,7.68176,1
13221000,15.2156,4118.66,4728.92,10.1362,1
13222000,15.1018,4207.78,4728.92,7.37589,1
13223000,14.9888,4252.25,4728.92,7.27969,1
13224000,14.8766,4280.13,4728.92,7.11514,1
13225000,14.7653,4226.09,4728.92,7.04403,1
13226000,14.6547,4264.91,4728.92,8.23828,1
13227000,14.5451,4273,4728.92,5.78616,1
13228000,14.4363,4240.56,4728.92,6.8408,1
13229000,14.3283,4216.67,4728.92,7.57946,1
13230000,14.2211,4184.98,4728.92,6.46766,1
13231000,14.1147,4242.81,4728.92,6.29371,1
13232000,14.0091,4172.35,4728.92,8.31099,1
13233000,13.9042,4224.54,4728.92,8.08081,1
13234000,13.8002,4288.92,4728.92,5.96659,1
13235000,13.697,4102.43,4728.92,7.94451,1
13236000,13.5946,4254.93,4728.92,5.97205,1
13237000,13.4928,4189.37,4728.92,6.76692,1
13238000,13.3918,4113.21,4728.92,8.34341,1
13239000,13.2916,4169.22,4728.92,6.69856,1
13240000,13.1922,4374.73,4728.92,7.08075,1
13241000,13.0935,4317.98,4728.92,4.92611,1
13242000,12.9955,4314.06,4728.92,6.86407,1
13243000,12.8982,4160.43,4728.92,7.17703,1
13244000,12.8018,4234.36,4728.92,6.15764,1
13245000,12.7061,4302.8,4728.92,6.17907,1
13246000,12.6109,4268.57,4728.92,7.1618,1
13247000,12.5165,4304.79,4728.92,5.79915,1
13248000,12.423,4236.54,4728.92,7.34633,1
13249000,12.33,4271.3,4728.92,4.30108,1
13250000,12.2377,4251.48,4728.92,4.44744,1
13251000,12.1461,4223.34,4728.92,6.32737,1
13252000,12.0553,4250.37,4728.92,7.34072,1
13253000,11.9651,4140,4728.92,8.20584,1
13254000,11.8755,4174.15,4728.92,6.65813,1
13255000,11.7867,4207.41,4728.92,6.91358,1
13256000,11.6986,4321.73,4728.92,5.24194,1
13257000,11.6109,4368.77,4728.92,6.93196,1
13258000,11.5241,4333.81,4728.92,6.02258,1
13259000,11.438,4277.87,4728.92,4.88998,1
13260000,11.3523,4315.44,4728.92,4.4,1
13261000,11.2674,4369.42,4728.92,6.68317,1
13262000,11.1831,4414.82,4728.92,6.30303,1
13263000,11.0993,4303.96,4728.92,6.70659,1
13264000,11.0164,4347.45,4728.92,5.7783,1
13265000,10.934,4341.4,4728.92,4.87805,1
13266000,10.852,4318.36,4728.92,6.57718,1
13267000,10.771,4353.78,4728.92,5.69697,1
13268000,10.6904,4222.82,4728.92,5.92503,1
13269000,10.6103,4303.19,4728.92,6.29012,1
13270000,10.531,4354.86,4728.92,4.05063,1
13271000,10.4522,4300.81,4728.92,5.689,1
13272000,10.374,4276.57,4728.92,5.58313,1
13273000,10.2964,4329.82,4728.92,6.50195,1
13274000,10.2192,4322.07,4728.92,5.70687,1
13275000,10.1429,4368.07,4728.92,6.59898,1
13276000,10.067,4397.64,4728.92,4.67762,1
13277000,9.99164,4359.21,4728.92,5.7971,1
13278000,9.91696,4303.89,4728.92,5.03067,1
13279000,9.84257,4276.21,4728.92,4.79042,1
13280000,9.76912,4338.03,4728.92,5.07497,1
13281000,9.69593,4281.9,4728.92,5.45455,1
13282000,9.62345,4244.19,4728.92,6.24264,1
13283000,9.55145,4287.96,4728.92,5.7598,1
13284000,9.47992,4297.8,4728.92,5.02513,1
13285000,9.40909,4333.46,4728.92,4.25258,1
13286000,9.33852,4254.36,4728.92,5.80046,1
13287000,9.26883,4372.56,4728.92,4.3628,1
13288000,9.19931,4338.8,4728.92,6.37755,1
13289000,9.13064,4281.04,4728.92,5.03686,1
13290000,9.06222,4342.78,4728.92,3.87985,1
13291000,8.99451,4361.13,4728.92,4.01554,1
13292000,8.92716,4338.08,4728.92,4.54545,1
13293000,8.8604,4329.62,4728.92,4.44965,1
13294000,8.7941,4319.48,4728.92,5.06329,1
13295000,8.72829,4331.5,4728.92,5.19159,1
13296000,8.66301,4317.3,4728.92,4.98688,1
13297000,8.59816,4348.61,4728.92,6.90955,1
13298000,8.53387,4257.25,4728.92,5.39906,1
13299000,8.46997,4295.21,4728.92,5.25641,1
13300000,8.40665,4334.95,4728.92,4.51613,1
13301000,8.34371,4277.45,4728.92,4.8,1
13302000,8.28132,4352.34,4728.92,4.52323,1
13303000,8.21933,4329.86,4728.92,4.86284,1
13304000,8.15785,4333.68,4728.92,5.36451,1
13305000,8.09682,4378.15,4728.92,3.89049,1
13306000,8.03621,4389.53,4728.92,4.14286,1
13307000,7.97613,4260.41,4728.92,4.52555,1
13308000,7.91646,4338.29,4728.92,4.8433,1
13309000,7.85724,4293.27,4728.92,5.05837,1
13310000,7.79846,4348.54,4728.92,4.25532,1
13311000,7.74012,4273.07,4728.92,3.71429,1
13312000,7.68221,4316.53,4728.92,3.88489,1
13313000,7.62473,4321.78,4728.92,4.09357,1
13314000,7.56767,4346.94,4728.92,3.76812,1
13315000,7.51104,4331.19,4728.92,3.79404,1
13316000,7.45482,4339.49,4728.92,4.24929,1
13317000,7.39903,4367.1,4728.92,3.00158,1
13318000,7.3437,4335.93,4728.92,3.54267,1
13319000,7.28877,4319.54,4728.92,3.47958,1
13320000,7.23425,4389.49,4728.92,3.125,1
13321000,7.18012,4378.52,4728.92,4.0521,1
13322000,7.12638,4390.69,4728.92,3.5014,1
13323000,7.07303,4378.67,4728.92,3.63349,1
13324000,7.0201,4342.39,4728.92,3.50365,1
13325000,6.96761,4343.77,4728.92,3.67347,1
13326000,6.9155,4378.84,4728.92,2.88714,1
13327000,6.86376,4385.02,4728.92,3.02198,1
13328000,6.81238,4308.72,4728.92,3.63392,1
13329000,6.76136,4322.72,4728.92,4.07125,1
13330000,6.71082,4338.69,4728.92,2.8169,1
13331000,6.66063,4363.19,4728.92,4.19486,1
13332000,6.6108,4373.4,4728.92,3.20988,1
13333000,6.56131,4397.46,4728.92,2.96412,1
13334000,6.51219,4319.49,4728.92,3.43915,1
13335000,6.46351,4335.16,4728.92,2.74657,1
13336000,6.41516,4361.66,4728.92,4.15617,1
13337000,6.36714,4326.33,4728.92,3.32056,1
13338000,6.31946,4362.31,4728.92,3.72751,1
13339000,6.27223,4350.74,4728.92,3.50877,1
13340000,6.22532,4395.77,4728.92,3.14208,1
13341000,6.17871,4407.55,4728.92,2.90859,1
13342000,6.13245,4381.15,4728.92,2.16763,1
13343000,6.08662,4413.67,4728.92,3.07487,1
13344000,6.04108,4403.72,4728.92,2.69231,1
13345000,5.99582,4449.6,4728.92,2.44233,1
13346000,5.951,4438.91,4728.92,3.09556,1
13347000,5.9065,4438.43,4728.92,3.15068,1
13348000,5.86227,4444.27,4728.92,3.35277,1
13349000,5.8184,4425.38,4728.92,3.03448,1
13350000,5.77491,4455.68,4728.92,2.36111,1
13351000,5.73168,4390.65,4728.92,3.25644,1
13352000,5.68877,4460.19,4728.92,2.53353,1
13353000,5.64626,4419.1,4728.92,2.61097,1
13354000,5.60399,4404.27,4728.92,3.10811,1
13355000,5.56203,4424.4,4728.92,3.88959,1
13356000,5.52047,4413.13,4728.92,3.48837,1
13357000,5.47914,4430.35,4728.92,2.9987,1
13358000,5.43813,4415.96,4728.92,2.41117,1
13359000,5.39748,4443.25,4728.92,2.83401,1
13360000,5.35705,4413.13,4728.92,2.66667,1
13361000,5.31699,4386.56,4728.92,3.00375,1
13362000,5.27723,4422.02,4728.92,3.51351,1
13363000,5.23766,4425.02,4728.92,2.19178,1
13364000,5.19856,4430.3,4728.92,2.24868,1
13365000,5.15964,4436.47,4728.92,2.83784,1
13366000,5.12102,4407.96,4728.92,2.54351,1
13367000,5.08275,4427.24,4728.92,3.35121,1
13368000,5.04464,4416.25,4728.92,2.58398,1
13369000,5.00697,4424.98,4728.92,3.24254,1
13370000,4.96949,4434.14,4728.92,2.4173,1
13371000,4.9323,4424.32,4728.92,1.71569,1
13372000,4.89543,4413.5,4728.92,3.87597,1
13373000,4.85871,4432.15,4728.92,2.77008,1
13374000,4.82245,4433.61,4728.92,2.30665,1
13375000,4.78631,4438.67,4728.92,2.84553,1
13376000,4.75055,4418.14,4728.92,3.11174,1
13377000,4.71499,4426.73,4728.92,2.64706,1
13378000,4.6797,4436.58,4728.92,1.93906,1
13379000,4.64472,4430.55,4728.92,2.54237,1
13380000,4.60991,4443.5,4728.92,1.88133,1
13381000,4.57548,4420.4,4728.92,1.45349,1
13382000,4.54115,4428.92,4728.92,1.90736,1
13383000,4.50728,4435.09,4728.92,2.11361,1
13384000,4.47346,4440.2,4728.92,2.27577,1
13385000,4.44008,4433.96,4728.92,1.90736,1
13386000,4.40679,4440.79,4728.92,2.82318,1
13387000,4.37389,4440.01,4728.92,2.12766,1
13388000,4.3411,4424.53,4728.92,2.36769,1
13389000,4.30868,4435.96,4728.92,2.38764,1
13390000,4.27639,4441.94,4728.92,1.11643,1
13391000,4.24444,4439.04,4728.92,1.58501,1
13392000,4.21264,4451.8,4728.92,1.8759,1
13393000,4.18117,4434.84,4728.92,1.5493,1
13394000,4.14983,4452.62,4728.92,1.70455,1
13395000,4.11884,4443.97,4728.92,2.29555,1
13396000,4.08796,4460.11,4728.92,1.69252,1
13397000,4.05744,4450.67,4728.92,1.95804,1
13398000,4.027,4466.65,4728.92,2.20588,1
13399000,3.99696,4458.55,4728.92,1.86514,1
13400000,3.96705,4448.94,4728.92,2.60492,1
13401000,3.93737,4449.33,4728.92,2.83688,1
13402000,3.90791,4453.28,4728.92,2.19941,1
13403000,3.87867,4458.42,4728.92,1.80451,1
13404000,3.84965,4464.14,4728.92,1.81543,1
13405000,3.82083,4456.6,4728.92,2.27964,1
13406000,3.79224,4444.99,4728.92,1.56919,1
13407000,3.76386,4466.55,4728.92,1.52778,1
13408000,3.73571,4451.91,4728.92,1.46413,1
13409000,3.70777,4449.5,4728.92,1.44092,1
13410000,3.68004,4472.14,4728.92,0.966851,1
13411000,3.6525,4465.4,4728.92,1.4771,1
13412000,3.62517,4461.45,4728.92,1.51745,1
13413000,3.59803,4474.04,4728.92,1.36571,1
13414000,3.5711,4468.75,4728.92,1.7316,1
13415000,3.54439,4447.15,4728.92,1.74263,1
13416000,3.51789,4449.16,4728.92,1.98473,1
13417000,3.49157,4446.23,4728.92,2.83286,1
13418000,3.46544,4452.55,4728.92,1.44718,1
13419000,3.4395,4452.14,4728.92,1.69492,1
13420000,3.41375,4461.19,4728.92,0.596125,1
13421000,3.38823,4414.01,4728.92,1.17647,1
13422000,3.36289,4450.91,4728.92,1.83616,1
13423000,3.33773,4464.14,4728.92,1.06061,1
13424000,3.31274,4467.19,4728.92,1.83099,1
13425000,3.28794,4454.75,4728.92,1.83876,1
13426000,3.26336,4466.19,4728.92,1.66205,1
13427000,3.23895,4464.55,4728.92,1.28755,1
13428000,3.21471,4461.5,4728.92,1.76211,1
13429000,3.19063,4463.14,4728.92,1.17302,1
13430000,3.16679,4447.94,4728.92,1.65746,1
13431000,3.1431,4459.77,4728.92,0.882353,1
13432000,3.11957,4438.19,4728.92,1.55367,1
13433000,3.09621,4437.23,4728.92,1.02489,1
13434000,3.07307,4473.04,4728.92,1.58228,1
13435000,3.05009,4473.04,4728.92,0.949367,1
13436000,3.02724,4460.45,4728.92,1.56006,1
13437000,3.0046,4473.04,4728.92,1.1041,1
13438000,2.98214,4473.04,4728.92,1.42631,1
13439000,2.95981,4462.6,4728.92,1.81269,1
13440000,2.93764,4469.09,4728.92,0.940439,1
13441000,2.91569,4427.51,4728.92,2.93686,1
13442000,2.89388,4454.09,4728.92,1.83099,1
13443000,2.87219,4448.6,4728.92,1.24827,1
13444000,2.85073,4442.14,4728.92,0.921053,1
13445000,2.82941,4453.5,4728.92,1.00719,1
13446000,2.80821,4455.04,4728.92,1.43603,1
13447000,2.78723,4466.14,4728.92,1.04849,1
13448000,2.76638,4456.91,4728.92,1.34529,1
