it,temp,actualQ,bestQ,pAvg,diversification
2945000,3.23261,4673.1,4748.44,1.63447,1
2946000,3.2164,4673.69,4748.44,2.44604,1
2947000,3.20039,4680.86,4748.44,2.11039,1
2948000,3.18442,4670.35,4748.44,2.33577,1
2949000,3.16844,4673.35,4748.44,1.67598,1
2950000,3.15268,4680.86,4748.44,1.75182,1
2951000,3.13695,4680.86,4748.44,2.62726,1
2952000,3.12121,4670.05,4748.44,2.34742,1
2953000,3.10568,4676.05,4748.44,1.87166,1
2954000,3.09018,4672.71,4748.44,1.9305,1
2955000,3.07469,4674.05,4748.44,1.37552,1
2956000,3.05938,4677.22,4748.44,1.47651,1
2957000,3.04412,4683.22,4748.44,1.55807,1
2958000,3.02886,4662.35,4748.44,2.60492,1
2959000,3.01376,4669.03,4748.44,1.14449,1
2960000,2.99874,4675.86,4748.44,2.8169,1
2961000,2.98372,4667.2,4748.44,3.44288,1
2962000,2.96882,4673.27,4748.44,2.12072,1
2963000,2.95404,4672.22,4748.44,1.82648,1
2964000,2.93925,4679.47,4748.44,1.63666,1
2965000,2.92454,4673.55,4748.44,3.45369,1
2966000,2.90999,4672.93,4748.44,3.0303,1
2967000,2.89545,4655.86,4748.44,2.80066,1
2968000,2.88091,4677.27,4748.44,1.51515,1
2969000,2.8666,4674.05,4748.44,2.19178,1
2970000,2.8523,4673.35,4748.44,1.90476,1
2971000,2.83799,4687.92,4748.44,0.78125,0
2972000,2.82385,4693.86,4748.44,0.101523,0
2973000,2.80978,4702.86,4748.44,0,0
2974000,2.79571,4702.86,4748.44,0,0
2975000,2.78172,4702.86,4748.44,0,0
2976000,2.76789,4703.86,4748.44,0,0
2977000,2.75406,4703.86,4748.44,0,0
2978000,2.74023,4703.86,4748.44,0,0
2979000,2.7266,4703.86,4748.44,0.101626,0
2980000,2.71301,4701.86,4748.44,0.203874,0
2981000,2.69942,4703.86,4748.44,0.101112,0
2982000,2.68592,4703.86,4748.44,0,0
2983000,2.67256,4703.86,4748.44,0,0
2984000,2.65921,4703.86,4748.44,0.102354,0
2985000,2.64586,4703.86,4748.44,0,0
2986000,2.6327,4699.86,4748.44,0.565771,1
2987000,2.61958,4692.83,4748.44,1.96078,1
2988000,2.60647,4696.22,4748.44,1.24417,1
2989000,2.59339,4695.63,4748.44,1.41509,1
2990000,2.58052,4691.22,4748.44,1.32939,1
2991000,2.56764,4695.63,4748.44,1.81564,1
2992000,2.55477,4698.22,4748.44,0.892857,1
2993000,2.542,4666.1,4748.44,1.86514,1
2994000,2.52936,4681.35,4748.44,1.29496,1
2995000,2.51673,4683.3,4748.44,1.12994,1
2996000,2.50409,4689.22,4748.44,1.39969,1
2997000,2.49161,4689.22,4748.44,1.65663,1
2998000,2.47922,4687.22,4748.44,1.3373,1
2999000,2.46682,4685.3,4748.44,1.46413,1
3000000,2.45442,4683.3,4748.44,1.98582,1
3001000,29.8502,4263.35,4748.44,11.5714,1
3002000,29.7014,4324.68,4748.44,9.81767,1
3003000,29.5526,3908.74,4748.44,10.1671,1
3004000,29.4054,3947.75,4748.44,20.5,1
3005000,29.2585,4070.86,4748.44,21.1429,1
3006000,29.1121,3903.61,4748.44,21.0243,1
3007000,28.9671,4276.98,4748.44,18.9474,1
3008000,28.8221,4164,4748.44,8.70679,1
3009000,28.6783,3871.22,4748.44,15.1304,1
3010000,28.5352,3970.39,4748.44,16,1
3011000,28.3922,3981.82,4748.44,12.8698,1
3012000,28.2509,3863.75,4748.44,14.8415,1
3013000,28.1098,3935.71,4748.44,11.7739,1
3014000,27.969,4038.55,4748.44,16.4733,1
3015000,27.8298,4092.67,4748.44,12.0287,1
3016000,27.6906,3994.13,4748.44,13.5537,1
3017000,27.5523,3877.8,4748.44,14.6893,1
3018000,27.4149,3858.28,4748.44,12.1396,1
3019000,27.2776,4127.3,4748.44,10.5332,1
3020000,27.1416,3961.66,4748.44,12.1396,1
3021000,27.0062,3962.39,4748.44,14.6965,1
3022000,26.8708,3926.18,4748.44,12.358,1
3023000,26.7371,4351.68,4748.44,12.1622,1
3024000,26.6036,4182.9,4748.44,10.3634,1
3025000,26.4701,4158.38,4748.44,11.617,1
3026000,26.3385,4254.04,4748.44,8.55683,1
3027000,26.2069,4094.97,4748.44,10.3933,1
3028000,26.0756,4109.97,4748.44,12.3648,1
3029000,25.9459,4396.62,4748.44,9.02778,1
3030000,25.8162,4148.95,4748.44,13.5714,1
3031000,25.6869,4183.51,4748.44,16.5493,1
3032000,25.5591,4048.18,4748.44,10.6232,1
3033000,25.4313,3916.59,4748.44,14.8693,1
3034000,25.304,4011.09,4748.44,17.0382,1
3035000,25.1781,4019.57,4748.44,15.5932,1
3036000,25.0522,3893.8,4748.44,12.7796,1
3037000,24.9267,4181.59,4748.44,12.9173,1
3038000,24.8027,4119.41,4748.44,14.4558,1
3039000,24.6788,4221.59,4748.44,14.3911,1
3040000,24.555,4137.43,4748.44,14.0033,1
3041000,24.433,4264.4,4748.44,13.2492,1
3042000,24.3109,4407.93,4748.44,11.1111,1
3043000,24.1889,4150.7,4748.44,11.9769,1
3044000,24.0687,4176.48,4748.44,11.7647,1
3045000,23.9485,4257.86,4748.44,9.90874,1
3046000,23.8284,4205.75,4748.44,10.8926,1
3047000,23.7098,3933.21,4748.44,15.7993,1
3048000,23.5916,4179.09,4748.44,10.4762,1
3049000,23.4733,4148.32,4748.44,11.4943,1
3050000,23.3562,4210.65,4748.44,13.6042,1
3051000,23.2399,4125.04,4748.44,13.9573,1
3052000,23.1235,4079.51,4748.44,13.92,1
3053000,23.0078,3912.96,4748.44,12.9283,1
3054000,22.8934,4066.56,4748.44,14.0917,1
3055000,22.779,4201.8,4748.44,10.8753,1
3056000,22.6646,4306.2,4748.44,10.6501,1
3057000,22.552,4243.82,4748.44,9.79463,1
3058000,22.4395,4243.77,4748.44,9.23077,1
3059000,22.327,4215.76,4748.44,8.03898,1
3060000,22.2156,4226.34,4748.44,8.34356,1
3061000,22.105,4083.72,4748.44,12.0517,1
3062000,21.9944,4317.12,4748.44,10,1
3063000,21.8841,4293.25,4748.44,9.00798,1
3064000,21.7754,4195.27,4748.44,9.21376,1
3065000,21.6667,4338.64,4748.44,8.93333,1
3066000,21.558,4303.24,4748.44,8.23212,1
3067000,21.4505,4367.21,4748.44,9.17431,1
3068000,21.3437,4209.49,4748.44,10.8005,1
3069000,21.2369,4219.6,4748.44,6.98856,1
3070000,21.1303,4362.39,4748.44,9.71168,1
3071000,21.0254,4264.95,4748.44,9.18635,1
3072000,20.9205,4246.31,4748.44,10.7784,1
3073000,20.8156,4358.9,4748.44,9.33852,1
3074000,20.7116,4289.03,4748.44,8.16901,1
3075000,20.6086,4383.54,4748.44,8.99705,1
3076000,20.5057,4408.79,4748.44,8.00543,1
3077000,20.4027,4444.72,4748.44,6.96821,1
3078000,20.3012,4356.12,4748.44,8.56454,1
3079000,20.2001,4319.11,4748.44,8.51648,1
3080000,20.099,4200.38,4748.44,8.92608,1
3081000,19.9979,4261.35,4748.44,8.81579,1
3082000,19.8988,4337.28,4748.44,8.86571,1
3083000,19.7996,4350.19,4748.44,9.64674,1
3084000,19.7004,4203.54,4748.44,10.0775,1
3085000,19.6015,4238.2,4748.44,11.7021,1
3086000,19.5043,4303.71,4748.44,7.49354,1
3087000,19.407,4329.33,4748.44,10.7542,1
3088000,19.3097,4324.21,4748.44,8.89488,1
3089000,19.2129,4352.26,4748.44,9.6463,1
3090000,19.1176,4323.37,4748.44,7.95455,1
3091000,19.0222,4410.29,4748.44,8.59155,1
3092000,18.9268,4287.08,4748.44,8.86699,1
3093000,18.832,4325.78,4748.44,8.55019,1
3094000,18.7385,4315.21,4748.44,9.51123,1
3095000,18.6451,4313.42,4748.44,7.68246,1
3096000,18.5516,4408.14,4748.44,8.81119,1
3097000,18.4585,4289.91,4748.44,10.2258,1
3098000,18.367,4300.94,4748.44,8.40999,1
3099000,18.2754,4414.52,4748.44,6.4557,1
3100000,18.1839,4458.86,4748.44,9.00409,1
3101000,18.0924,4384.14,4748.44,7.20497,1
3102000,18.0027,4394.85,4748.44,7.08383,1
3103000,17.9131,4517.8,4748.44,7.99476,1
3104000,17.8234,4307.62,4748.44,8.64346,1
3105000,17.7338,4394.85,4748.44,7.314,1
3106000,17.6456,4391.78,4748.44,7.39437,1
3107000,17.5579,4438.07,4748.44,6.26536,1
3108000,17.4702,4297.1,4748.44,9.09091,1
3109000,17.3824,4290.35,4748.44,7.81991,1
3110000,17.2955,4400.15,4748.44,6.79887,1
3111000,17.2097,4490.49,4748.44,5.17647,1
3112000,17.1239,4424.15,4748.44,7.6555,1
3113000,17.038,4356.36,4748.44,6.64251,1
3114000,16.9522,4341.87,4748.44,7.52688,1
3115000,16.8683,4353.42,4748.44,7.92683,1
3116000,16.7844,4293.7,4748.44,6.44754,1
3117000,16.7004,4378.37,4748.44,8.84244,1
3118000,16.6165,4387.77,4748.44,6.47773,1
3119000,16.5335,4467.97,4748.44,7.1525,1
3120000,16.4515,4318.89,4748.44,6.34483,1
3121000,16.3694,4401.47,4748.44,6.89207,1
3122000,16.2874,4415.15,4748.44,7.64706,1
3123000,16.2054,4419.1,4748.44,6.66667,1
3124000,16.1249,4243.13,4748.44,9.30889,1
3125000,16.0448,4320.87,4748.44,9.28144,1
3126000,15.9647,4272.52,4748.44,7.41279,1
3127000,15.8849,4268.67,4748.44,7.49601,1
3128000,15.8057,4327.06,4748.44,6.22407,1
3129000,15.7266,4245.53,4748.44,8.27489,1
3130000,15.6482,4296.62,4748.44,7.02247,1
3131000,15.57,4315.58,4748.44,7.33333,1
3132000,15.4922,4406.31,4748.44,6.27503,1
3133000,15.4149,4329,4748.44,7.94078,1
3134000,15.3377,4378.57,4748.44,6.13333,1
3135000,15.2613,4362.99,4748.44,8.65922,1
3136000,15.1851,4465.59,4748.44,3.10263,0
3137000,15.1092,4486.76,4748.44,1.3,0
3138000,15.0338,4504.73,4748.44,1.4,0
3139000,14.9585,4505.73,4748.44,1.9,0
3140000,14.884,4487.84,4748.44,1.2,0
3141000,14.8097,4510.89,4748.44,1.8,0
3142000,14.7356,4562.39,4748.44,0.9,0
3143000,14.6622,4559.39,4748.44,1.7,0
3144000,14.5887,4563.39,4748.44,1.5,0
3145000,14.516,4566.39,4748.44,1.4,0
3146000,14.4436,4562.39,4748.44,1.1,0
3147000,14.3712,4563.48,4748.44,1.6,0
3148000,14.2997,4565.48,4748.44,1.1,0
3149000,14.2282,4564.48,4748.44,1.4,0
3150000,14.1571,4564.48,4748.44,1.1,0
3151000,14.0865,4550.17,4748.44,2.20507,1
3152000,14.0159,4578.95,4748.44,5.13514,1
3153000,13.9461,4548.28,4748.44,3.93013,1
3154000,13.8765,4518.23,4748.44,4.2292,1
3155000,13.8069,4492.9,4748.44,6.06061,1
3156000,13.7382,4573.57,4748.44,3.93901,1
3157000,13.6696,4499.36,4748.44,5.29986,1
3158000,13.6012,4469.7,4748.44,3.87701,1
3159000,13.5335,4578.49,4748.44,3.7594,1
3160000,13.4657,4413.84,4748.44,5.06329,1
3161000,13.3985,4410.48,4748.44,7.14286,1
3162000,13.3317,4467.39,4748.44,4.26357,1
3163000,13.2649,4404.65,4748.44,7.39762,1
3164000,13.1988,4459.96,4748.44,5.32468,1
3165000,13.133,4337.4,4748.44,5.27009,1
3166000,13.0671,4449.31,4748.44,6.39098,1
3167000,13.002,4357.23,4748.44,4.73815,1
3168000,12.9372,4460.75,4748.44,6.38298,1
3169000,12.8723,4472,4748.44,7.15268,1
3170000,12.8082,4428.59,4748.44,6.03675,1
3171000,12.7443,4473.68,4748.44,5.91472,1
3172000,12.6804,4452.14,4748.44,5.67742,1
3173000,12.6173,4533.3,4748.44,5.50576,1
3174000,12.5543,4527.54,4748.44,5.19802,1
3175000,12.4914,4563.21,4748.44,5.40201,1
3176000,12.4292,4516.38,4748.44,4.59184,1
3177000,12.3672,4508.6,4748.44,5.3616,1
3178000,12.3052,4486.31,4748.44,6.58385,1
3179000,12.2438,4489.33,4748.44,5.90551,1
3180000,12.1828,4459.41,4748.44,4.87805,1
3181000,12.1218,4624.1,4748.44,4.55192,1
3182000,12.0613,4572.69,4748.44,3.69458,1
3183000,12.0012,4556.21,4748.44,4.98132,1
3184000,11.9411,4566.27,4748.44,4.96084,1
3185000,11.8814,4422.56,4748.44,6.21762,1
3186000,11.8223,4512.18,4748.44,5.17928,1
3187000,11.7631,4411.36,4748.44,4.2328,1
3188000,11.7042,4453.43,4748.44,4.69136,1
3189000,11.646,4392.26,4748.44,4.92005,1
3190000,11.5878,4476.6,4748.44,5.59006,1
3191000,11.5297,4506.31,4748.44,4.90323,1
3192000,11.4723,4543.01,4748.44,4.31034,1
3193000,11.4151,4611.82,4748.44,5.29716,1
3194000,11.3579,4577.94,4748.44,3.53607,1
3195000,11.3012,4587.07,4748.44,4.03338,1
3196000,11.245,4529.29,4748.44,5.21127,1
3197000,11.1887,4555.43,4748.44,5.04087,1
3198000,11.1326,4523.58,4748.44,5.07545,1
3199000,11.0773,4571.42,4748.44,4.56323,1
3200000,11.022,4605.64,4748.44,5.36193,1
3201000,10.9667,4653.7,4748.44,4.3883,1
3202000,10.9121,4577.52,4748.44,3.91134,1
3203000,10.8577,4635.16,4748.44,3.84615,1
3204000,10.8033,4597.3,4748.44,6.48649,1
3205000,10.7492,4650.03,4748.44,4.02385,1
3206000,10.6958,4571.07,4748.44,5.02035,1
3207000,10.6424,4534.41,4748.44,3.125,1
3208000,10.589,4555.11,4748.44,4.05577,1
3209000,10.5362,4598.17,4748.44,3.82586,1
3210000,10.4838,4548.82,4748.44,3.92157,1
3211000,10.4313,4560.63,4748.44,3.81679,1
3212000,10.3789,4530.1,4748.44,5.08685,1
3213000,10.3274,4603.47,4748.44,4.39414,1
3214000,10.2759,4462.76,4748.44,4.2836,1
3215000,10.2244,4581.77,4748.44,3.51124,1
3216000,10.1732,4638.73,4748.44,3.59043,1
3217000,10.1227,4580.51,4748.44,4.41558,1
3218000,10.0721,4589.86,4748.44,4.9435,1
3219000,10.0216,4634.07,4748.44,3.9604,1
3220000,9.9716,4401.93,4748.44,5.20966,1
3221000,9.92201,4556.49,4748.44,3.89447,1
3222000,9.87242,4573,4748.44,3.48259,1
3223000,9.82283,4547.15,4748.44,4.16107,1
3224000,9.77394,4460.56,4748.44,4.06404,1
3225000,9.7253,4496.9,4748.44,3.62954,1
3226000,9.67666,4577.92,4748.44,4.69716,1
3227000,9.62802,4583.88,4748.44,5.52147,1
3228000,9.58016,4564.01,4748.44,4.44994,1
3229000,9.53248,4567.74,4748.44,4.21313,1
3230000,9.4848,4560.16,4748.44,5.15723,1
3231000,9.43711,4569.24,4748.44,3.8874,1
3232000,9.39021,4547.45,4748.44,5.28302,1
3233000,9.34348,4569.19,4748.44,5.12821,1
3234000,9.29675,4550.73,4748.44,4.29688,1
3235000,9.25002,4590.04,4748.44,3.82082,1
3236000,9.204,4588.49,4748.44,4.48485,1
3237000,9.15822,4521.26,4748.44,4.4335,1
3238000,9.11245,4597.4,4748.44,3.44828,1
3239000,9.06667,4544.61,4748.44,3.37079,1
3240000,9.02145,4537.24,4748.44,4.57604,1
3241000,8.97663,4542.55,4748.44,5.47074,1
3242000,8.93181,4601.24,4748.44,4.36954,1
3243000,8.88698,4528.07,4748.44,5.15337,1
3244000,8.84248,4619.16,4748.44,4.08416,1
3245000,8.79861,4547.4,4748.44,4.52261,1
3246000,8.75474,4546.72,4748.44,4.70738,1
3247000,8.71087,4525.32,4748.44,5.01193,1
3248000,8.667,4550.21,4748.44,4.7014,1
3249000,8.62408,4613.12,4748.44,3.01508,1
3250000,8.58116,4557.41,4748.44,3.50195,1
3251000,8.53825,4594.39,4748.44,3.26531,1
3252000,8.49533,4634.9,4748.44,3.52304,1
3253000,8.45295,4615.34,4748.44,3.08642,1
3254000,8.41098,4645.01,4748.44,3.15789,1
3255000,8.36902,4673.75,4748.44,2.90076,1
3256000,8.32706,4658.21,4748.44,2.67062,1
3257000,8.28511,4591.94,4748.44,2.65487,1
3258000,8.2441,4633.6,4748.44,2.85326,1
3259000,8.2031,4650.15,4748.44,2.33516,1
3260000,8.16209,4649.52,4748.44,3.60481,1
3261000,8.12108,4649.2,4748.44,3.9548,1
3262000,8.08042,4553.89,4748.44,3.75,1
3263000,8.04037,4582.31,4748.44,3.38983,1
3264000,8.00032,4548.17,4748.44,2.66106,1
3265000,7.96026,4591.24,4748.44,2.1978,1
3266000,7.92059,4606.48,4748.44,2.9453,1
3267000,7.88101,4610.51,4748.44,2.65363,1
3268000,7.84162,4655.36,4748.44,2.57576,1
3269000,7.80252,4648.92,4748.44,2.67717,1
3270000,7.76342,4629.99,4748.44,2.24215,1
3271000,7.72478,4615.67,4748.44,2.87443,1
3272000,7.68616,4649.35,4748.44,2.63158,1
3273000,7.64777,4576.55,4748.44,2.15343,1
3274000,7.60962,4612.9,4748.44,3.26975,1
3275000,7.57147,4644.1,4748.44,3.05851,1
3276000,7.5338,4648.21,4748.44,2.94906,1
3277000,7.49613,4665.27,4748.44,2.02156,1
3278000,7.45869,4621.73,4748.44,3.81579,1
3279000,7.42149,4587.08,4748.44,3.69863,1
3280000,7.3843,4633.86,4748.44,3.29513,1
3281000,7.34754,4634.81,4748.44,1.61527,1
3282000,7.31082,4596.49,4748.44,3.04709,1
3283000,7.27426,4635.73,4748.44,3.35121,1
3284000,7.23802,4636.3,4748.44,2.16216,1
3285000,7.20178,4671.06,4748.44,3.52782,1
3286000,7.16587,4641.51,4748.44,3.68906,1
3287000,7.13011,4597.9,4748.44,4.01554,1
3288000,7.09435,4593.53,4748.44,4.1184,1
3289000,7.05907,4631.08,4748.44,3.86052,1
3290000,7.02378,4619.93,4748.44,3.50877,1
3291000,6.98865,4638.41,4748.44,3.44353,1
3292000,6.95384,4611.3,4748.44,3.13351,1
3293000,6.91903,4587,4748.44,2.66836,1
3294000,6.88451,4601.83,4748.44,3.7323,1
3295000,6.85017,4604.75,4748.44,3.40314,1
3296000,6.81584,4616.4,4748.44,2.65487,1
3297000,6.7819,4598.8,4748.44,2.91667,1
3298000,6.74804,4609.24,4748.44,3.27869,1
3299000,6.71419,4638.34,4748.44,2.47718,1
3300000,6.68081,4598.64,4748.44,3.85109,1
3301000,6.64743,4565.98,4748.44,3.48837,1
3302000,6.61412,4579.4,4748.44,3.69881,1
3303000,6.58122,4658.55,4748.44,2.69886,1
3304000,6.54832,4601.83,4748.44,3.53866,1
3305000,6.51554,4633.42,4748.44,3.70899,1
3306000,6.48311,4638.47,4748.44,3.19303,1
3307000,6.45069,4619.83,4748.44,3.14286,1
3308000,6.41842,4626.82,4748.44,3.2345,1
3309000,6.38647,4627.68,4748.44,2.8536,1
3310000,6.35452,4602.9,4748.44,2.90237,1
3311000,6.32273,4622.74,4748.44,2.20386,1
3312000,6.29126,4661.19,4748.44,3.09524,0
3313000,6.25979,4691.38,4748.44,0.7,0
3314000,6.22847,4689.38,4748.44,0.7,0
3315000,6.19747,4699.91,4748.44,1,0
3316000,6.16648,4699.91,4748.44,0.8,0
3317000,6.1356,4700.04,4748.44,0.7,0
3318000,6.10508,4699.04,4748.44,1.4,0
3319000,6.07456,4700.04,4748.44,0.6,0
3320000,6.0441,4699.91,4748.44,0.9,0
3321000,6.01406,4701.04,4748.44,0.6,0
3322000,5.98402,4700.04,4748.44,1.1,0
3323000,5.95398,4701.04,4748.44,1.3,0
3324000,5.92439,4700.04,4748.44,1,0
3325000,5.89482,4701.04,4748.44,1.3,0
3326000,5.86526,4701.04,4748.44,0.6,0
3327000,5.83604,4706.02,4748.44,1.55556,1
3328000,5.80695,4741.85,4748.44,1.32939,1
3329000,5.77787,4743.72,4748.44,2.50737,1
3330000,5.74899,4723.49,4748.44,2.71817,1
3331000,5.72038,4705.98,4748.44,2.85285,1
3332000,5.69177,4746.8,4748.44,1.56028,1
3333000,5.66322,4731.02,4748.44,2.41821,1
3334000,5.63509,4727.21,4748.44,2.27273,1
3335000,5.60696,4717.5,4748.44,1.76471,1
3336000,5.57882,4728.94,4748.44,3.33817,1
3337000,5.55104,4727.38,4748.44,2.1398,1
3338000,5.52338,4746.8,4748.44,2.42792,1
3339000,5.49573,4725.35,4748.44,2.5641,1
3340000,5.46821,4747.8,4748.44,2.29008,1
3341000,5.44103,4731.02,4748.44,2.67857,1
3342000,5.41385,4727.85,4748.44,2.22222,1
3343000,5.38667,4744.16,4748.8,2.46377,1
3344000,5.35987,4711.5,4748.8,2.10843,1
3345000,5.33316,4693.54,4748.8,2.84168,1
3346000,5.30646,4734.35,4748.8,3.07076,1
3347000,5.27986,4727.37,4749.54,2.11566,1
3348000,5.25364,4710.66,4749.54,3.69823,1
3349000,5.22741,4728.98,4750.49,2.05479,1
3350000,5.20119,4717.66,4750.49,2.19479,1
3351000,5.17524,4735.13,4750.49,1.90736,1
3352000,5.14949,4741.32,4750.49,1.76391,1
3353000,5.12374,4724.67,4750.49,2.58732,1
3354000,5.09799,4737.05,4750.49,2.36531,1
3355000,5.07267,4738.16,4750.49,2.01884,1
3356000,5.0474,4737.47,4750.49,2.03804,1
3357000,5.02213,4723.42,4750.49,2.52996,1
3358000,4.99691,4703.76,4750.49,3.83091,1
3359000,4.97212,4716.46,4750.49,3.11284,1
3360000,4.94732,4704.79,4750.49,3.06667,1
3361000,4.92253,4736.5,4750.49,1.88425,1
3362000,4.89787,4716.87,4750.49,2.16138,1
3363000,4.87355,4730.37,4752.51,2.85285,1
3364000,4.84923,4736.59,4752.51,2.45399,1
3365000,4.82491,4732.05,4752.51,2.27273,1
3366000,4.80077,4744.53,4752.51,2.58621,1
3367000,4.77692,4744.34,4752.51,2.26629,1
3368000,4.75308,4726.71,4752.51,1.94444,1
3369000,4.72924,4662.34,4752.51,2.57511,1
3370000,4.70558,4722.87,4752.51,2.7668,1
3371000,4.68221,4727.13,4752.51,2.55102,1
3372000,4.65885,4732.67,4752.51,2.68542,1
3373000,4.63548,4729.73,4752.51,1.87735,1
3374000,4.61226,4753.48,4753.48,2.80374,1
3375000,4.58937,4692.8,4753.48,3.60111,1
3376000,4.56648,4711.68,4753.48,1.23762,1
3377000,4.54359,4741.82,4753.48,1.94986,1
3378000,4.52077,4741.02,4753.48,2.29555,1
3379000,4.49836,4724.22,4753.48,2.13068,1
3380000,4.47595,4756,4756,2.01149,1
3381000,4.45353,4759.92,4761.02,1.31579,1
3382000,4.43112,4751.48,4761.02,1.94444,1
3383000,4.40913,4732.15,4761.02,1.46413,1
3384000,4.3872,4755.92,4761.02,2.75651,1
3385000,4.36527,4757.82,4761.02,2.82885,1
3386000,4.34333,4765.15,4765.15,2.68362,1
3387000,4.32166,4767.64,4768.74,2.11864,1
3388000,4.3002,4757.15,4768.74,2.43205,1
3389000,4.27874,4764.1,4768.74,1.20846,1
3390000,4.25728,4759.15,4768.74,1.75953,1
3391000,4.23588,4743.32,4768.74,1.7192,1
3392000,4.21489,4759.4,4768.74,1.50892,1
3393000,4.19391,4754.76,4768.74,2.82087,1
3394000,4.17293,4757.72,4768.74,2.25035,1
3395000,4.15195,4752,4768.74,1.7316,1
3396000,4.13124,4744.68,4768.74,1.83099,1
3397000,4.11074,4733.84,4768.74,1.78082,1
3398000,4.09023,4754.13,4768.74,2.40453,1
3399000,4.06973,4740.34,4768.74,1.78042,1
3400000,4.04922,4753.18,4768.74,1.61527,1
3401000,4.02916,4752.82,4768.74,2.08644,1
3402000,4.00913,4745.21,4768.74,1.67832,1
3403000,3.98911,4735.37,4768.74,1.86514,1
3404000,3.96916,4750.56,4768.74,1.12676,1
3405000,3.94937,4754.15,4768.74,1.24654,1
3406000,3.92959,4730.25,4768.74,2.391,1
3407000,3.91002,4763,4768.74,1.06061,1
3408000,3.89047,4753.08,4768.74,1.65165,1
3409000,3.87104,4759.05,4768.74,1.46843,1
3410000,3.85173,4753.18,4768.74,2.02899,1
3411000,3.83243,4756.41,4768.74,1.30058,1
3412000,3.81336,4745.64,4768.74,1.48368,1
3413000,3.79429,4747.13,4768.74,1.89504,1
3414000,3.77534,4759.15,4768.74,2.19298,1
3415000,3.75651,4749.35,4768.74,1.92878,1
3416000,3.73768,4755.51,4768.74,1.06707,1
3417000,3.71908,4754.56,4768.74,1.56919,1
3418000,3.70048,4756.08,4768.74,1.59652,1
3419000,3.682,4724.66,4768.74,2.8065,1
3420000,3.66364,4733.05,4768.74,1.96906,1
3421000,3.64528,4729.1,4768.74,1.53203,1
3422000,3.62713,4751.1,4768.74,1.92837,1
3423000,3.60901,4745.71,4768.74,2.0979,1
3424000,3.59095,4744.56,4768.74,2.39521,1
3425000,3.57307,4745.15,4768.74,1.92024,1
3426000,3.55518,4756.43,4768.74,1.27479,1
3427000,3.53744,4722.98,4768.74,2.6648,1
3428000,3.5198,4755.02,4768.74,1.50602,1
3429000,3.50215,4744.1,4768.74,1.84332,1
3430000,3.48472,4740.66,4768.74,2.42857,1
3431000,3.46732,4764.64,4768.74,2.10084,1
3432000,3.44994,4761,4768.74,1.95804,1
3433000,3.43278,4759.15,4768.74,2.01729,1
3434000,3.41561,4749.28,4768.74,1.84049,1
3435000,3.39853,4749.23,4768.74,1.55367,1
3436000,3.38161,4748.15,4768.74,1.50068,1
3437000,3.36468,4756.61,4768.74,1.40056,1
3438000,3.34788,4755.56,4768.74,2.23881,1
3439000,3.33119,4758.05,4768.74,1.8705,1
3440000,3.3145,4742.35,4768.74,2.2792,1
3441000,3.29798,4763.64,4768.74,1.46628,1
3442000,3.28153,4761.1,4768.74,1.93906,1
3443000,3.26508,4760.2,4768.74,1.9802,1
3444000,3.24882,4760.41,4768.74,1.08548,1
3445000,3.23261,4747.15,4768.74,1.63447,1
3446000,3.2164,4759,4768.74,1.95783,1
3447000,3.20039,4759.15,4768.74,1.18168,1
3448000,3.18442,4754.76,4768.74,1.44718,1
3449000,3.16844,4751.17,4768.74,1.38889,1
3450000,3.15268,4760.1,4768.74,1.03858,1
3451000,3.13695,4759.15,4768.74,1.44509,1
3452000,3.12121,4759.15,4768.74,1.14613,1
3453000,3.10568,4749.23,4768.74,1.2766,1
3454000,3.09018,4758.05,4768.74,0.89153,1
3455000,3.07469,4760.1,4768.74,1.77778,1
3456000,3.05938,4754.56,4768.74,1.39082,1
3457000,3.04412,4760.51,4768.74,1.20805,1
3458000,3.02886,4748.23,4768.74,1.16448,1
3459000,3.01376,4759.1,4768.74,1.13452,1
3460000,2.99874,4760.51,4768.74,1.00575,1
3461000,2.98372,4765.2,4768.74,0.829876,0
3462000,2.96882,4773.72,4773.72,0.2,0
3463000,2.95404,4772.72,4773.72,0.2,0
3464000,2.93925,4773.52,4773.72,0.2,0
3465000,2.92454,4773.72,4773.72,0.3,0
3466000,2.90999,4773.72,4773.72,0,0
3467000,2.89545,4773.52,4773.72,0.3,0
3468000,2.88091,4773.72,4773.72,0,0
3469000,2.8666,4773.72,4773.72,0.2,0
3470000,2.8523,4773.72,4773.72,0.1,0
3471000,2.83799,4773.72,4773.72,0.1,0
3472000,2.82385,4773.72,4773.72,0.2,0
3473000,2.80978,4773.72,4773.72,0,0
3474000,2.79571,4773.72,4773.72,0.1,0
3475000,2.78172,4773.72,4773.72,0.1,0
3476000,2.76789,4777.11,4777.11,0.104167,1
3477000,2.75406,4764.72,4778.06,1.2987,1
3478000,2.74023,4768.37,4778.06,1.81564,1
3479000,2.7266,4765.37,4778.06,1.56919,1
3480000,2.71301,4764.88,4778.06,1.28388,1
3481000,2.69942,4766.47,4778.06,0.853485,1
3482000,2.68592,4765.47,4778.06,1.5873,1
3483000,2.67256,4755.52,4778.06,1.93452,1
3484000,2.65921,4774.42,4778.06,1.5942,1
3485000,2.64586,4775.06,4778.06,1.35542,1
3486000,2.6327,4768.32,4778.06,1.23648,1
3487000,2.61958,4771.06,4778.06,1.39969,1
